trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1102,False,"{'a': 0.7, 'e': 0.13855633856749036}",25,16,18.92676497123853,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.7, 'e': 0.7439776528594743}",20,0,-96.96335902249838,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
1104,False,"{'a': 0.7, 'e': 0.9994946520402188}",20,0,-129.4643411009357,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
1105,False,"{'a': 0.7, 'e': 0.7849336988316465}",25,2,-105.71065127927854,"{0: 18, 1: 0, 2: 1, 3: 2, 4: 2}",1
1106,False,"{'a': 0.7, 'e': 0.20120616213524736}",25,1,-16.088927142018566,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
1107,False,"{'a': 0.7, 'e': 0.47715177654644875}",25,17,-28.69520199122222,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1108,False,"{'a': 0.7, 'e': 0.9310977790161086}",25,0,-156.67375971511643,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
1109,False,"{'a': 0.7, 'e': 0.9471339472104161}",30,1,-192.31734121057698,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 4}",1
1110,False,"{'a': 0.7, 'e': 0.5177182206554476}",20,0,-54.38051795199122,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1111,False,"{'a': 0.7, 'e': 0.15518847464404217}",20,0,25.106018296087104,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1112,False,"{'a': 0.7, 'e': 0.755107605431721}",20,2,-65.37301300923927,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
1113,False,"{'a': 0.7, 'e': 0.9998878305030117}",20,0,-64.52185816103098,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
1114,False,"{'a': 0.7, 'e': 0.7744051852104256}",25,11,-85.90369996684518,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 2}",1
1115,False,"{'a': 0.7, 'e': 0.18470768089852546}",25,8,-34.88608625786558,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
1116,False,"{'a': 0.7, 'e': 0.49186073187699036}",20,0,-65.6717470788835,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
1117,False,"{'a': 0.7, 'e': 0.9370993569149015}",20,0,-20.653951397420546,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1118,False,"{'a': 0.7, 'e': 0.9416055118143546}",25,0,-174.39581876644144,"{0: 13, 1: 1, 2: 7, 3: 2, 4: 2}",0
1119,False,"{'a': 0.7, 'e': 0.5032598815155254}",20,0,-21.344658740638014,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1120,False,"{'a': 0.7, 'e': 0.17177673471265031}",30,0,20.02039022599957,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
1121,False,"{'a': 0.7, 'e': 0.7660240685198638}",20,0,-77.09592198620858,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
1122,False,"{'a': 0.7, 'e': 0.9999983134460076}",20,0,-87.91493801194486,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
1123,False,"{'a': 0.7, 'e': 0.763657726153839}",30,0,-186.82630142209814,"{0: 17, 1: 4, 2: 6, 3: 0, 4: 3}",0
1124,False,"{'a': 0.7, 'e': 0.16815697777034955}",20,0,-27.084487387015493,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1125,False,"{'a': 0.7, 'e': 0.5064306247838023}",20,11,-0.8451224305596001,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1126,False,"{'a': 0.7, 'e': 0.9428359913052689}",25,0,-170.1121010311899,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
1127,False,"{'a': 0.7, 'e': 0.935810858897162}",25,0,-74.44657560245092,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
1128,False,"{'a': 0.7, 'e': 0.4886592571017377}",20,0,-65.491090525964,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1129,False,"{'a': 0.7, 'e': 0.18831642882021815}",20,8,-7.319861620929605,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
1130,False,"{'a': 0.7, 'e': 0.7767239557426453}",20,0,-114.581787692523,"{0: 11, 1: 1, 2: 4, 3: 4, 4: 0}",0
1131,False,"{'a': 0.7, 'e': 0.9998260696326685}",35,0,-140.3618815114848,"{0: 24, 1: 2, 2: 6, 3: 1, 4: 2}",0
1132,False,"{'a': 0.7, 'e': 0.7526943602611745}",20,10,-33.38501217608607,"{0: 5, 1: 1, 2: 4, 3: 0, 4: 0}",1
1133,False,"{'a': 0.7, 'e': 0.1515587320851107}",20,10,17.06337561672225,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.7, 'e': 0.5208573359611786}",20,8,9.320321131810243,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1135,False,"{'a': 0.7, 'e': 0.9483060602845191}",20,0,-109.62330020723527,"{0: 8, 1: 6, 2: 5, 3: 0, 4: 1}",0
1136,False,"{'a': 0.7, 'e': 0.9297516267651028}",20,0,-173.92780102161663,"{0: 7, 1: 4, 2: 6, 3: 1, 4: 2}",0
1137,False,"{'a': 0.7, 'e': 0.47392047540812754}",25,3,-41.29410392650489,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 0}",1
1138,False,"{'a': 0.7, 'e': 0.20480288074490555}",20,11,7.295400227485148,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.7, 'e': 0.7872042419504112}",25,0,-98.24669673399822,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
1140,False,"{'a': 0.7, 'e': 0.9993711477610087}",20,0,-104.1597183018455,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
1141,False,"{'a': 0.7, 'e': 0.7415181871746855}",25,0,-42.8069566389707,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
1142,False,"{'a': 0.7, 'e': 0.1349176366187743}",25,3,31.703080956869528,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.7, 'e': 0.5351367865850832}",30,3,-28.084391634808735,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 0}",1
1144,False,"{'a': 0.7, 'e': 0.9535080173151106}",30,9,-102.61732454729896,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 1}",1
1145,False,"{'a': 0.7, 'e': 0.9234295285280311}",20,0,-96.2410239312921,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1146,False,"{'a': 0.7, 'e': 0.4590477034898627}",25,17,1.7903501328150428,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1147,False,"{'a': 0.7, 'e': 0.22123142931788592}",25,17,13.223132939278633,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.7, 'e': 0.7974619640809122}",25,7,-46.01020400247262,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 0}",1
1149,False,"{'a': 0.7, 'e': 0.9986336764498364}",25,0,-186.38739229149596,"{0: 13, 1: 3, 2: 5, 3: 1, 4: 3}",0
1150,False,"{'a': 0.7, 'e': 0.7301323667027151}",25,0,-48.90481546936732,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",0
1151,False,"{'a': 0.7, 'e': 0.11823839626244345}",30,0,-7.829441676371811,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
1152,False,"{'a': 0.7, 'e': 0.549264939466045}",25,6,-137.25218918098676,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 3}",1
1153,False,"{'a': 0.7, 'e': 0.958440391662163}",25,0,-214.320452255917,"{0: 12, 1: 2, 2: 4, 3: 5, 4: 2}",0
1154,False,"{'a': 0.7, 'e': 0.9168463516153748}",25,7,-99.02047037166761,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 2}",1
1155,False,"{'a': 0.7, 'e': 0.444045146284396}",20,0,-51.1095176592193,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
1156,False,"{'a': 0.7, 'e': 0.23759742974085413}",30,11,-39.770932078587855,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 1}",1
1157,False,"{'a': 0.7, 'e': 0.8074942219968189}",30,22,4.123573556141717,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1158,False,"{'a': 0.7, 'e': 0.9976138642023727}",20,0,-88.1843048877513,"{0: 10, 1: 4, 2: 4, 3: 2, 4: 0}",0
1159,False,"{'a': 0.7, 'e': 0.7185401179269366}",20,0,-101.27849866738077,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1160,False,"{'a': 0.7, 'e': 0.10152572669136999}",20,0,6.748344654833273,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1161,False,"{'a': 0.7, 'e': 0.5632378001902995}",20,0,-49.98360710688544,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1162,False,"{'a': 0.7, 'e': 0.9631017888091546}",30,0,-227.07368285925673,"{0: 14, 1: 4, 2: 7, 3: 2, 4: 3}",0
1163,False,"{'a': 0.7, 'e': 0.9100039572704858}",20,0,-135.6957480406049,"{0: 11, 1: 2, 2: 3, 3: 3, 4: 1}",0
1164,False,"{'a': 0.7, 'e': 0.42891704542341963}",35,0,-9.75403021765825,"{0: 32, 1: 2, 2: 0, 3: 0, 4: 1}",0
1165,False,"{'a': 0.7, 'e': 0.2538962549000138}",25,7,-32.79350541108358,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
1166,False,"{'a': 0.7, 'e': 0.8172981793054723}",20,0,-79.4248743542697,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
1167,False,"{'a': 0.7, 'e': 0.9963119993473033}",25,0,-149.25159287680225,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
1168,False,"{'a': 0.7, 'e': 0.7067447182916962}",20,0,-5.266975409520121,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1169,False,"{'a': 0.7, 'e': 0.08478435303260658}",20,0,25.47641215708143,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1170,False,"{'a': 0.7, 'e': 0.577051418249783}",20,0,-16.24840355578835,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1171,False,"{'a': 0.7, 'e': 0.9674908908521045}",25,0,-130.84096578257478,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
1172,False,"{'a': 0.7, 'e': 0.9029042800245368}",20,0,-119.15172645210046,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
1173,False,"{'a': 0.7, 'e': 0.41366767803293203}",20,0,-5.278871533928919,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1174,False,"{'a': 0.7, 'e': 0.27012329667340335}",20,9,-5.06904011714391,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1175,False,"{'a': 0.7, 'e': 0.8268710641612814}",20,0,-44.468256282335815,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
1176,False,"{'a': 0.7, 'e': 0.9947284499572939}",25,0,-121.52275547027457,"{0: 19, 1: 0, 2: 2, 3: 2, 4: 2}",0
1177,False,"{'a': 0.7, 'e': 0.6947495026776151}",20,8,-4.74672525032018,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1178,False,"{'a': 0.7, 'e': 0.0680190085282943}",25,13,19.841155110811272,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.7, 'e': 0.5907018881582952}",20,4,-64.06110589813024,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1
1180,False,"{'a': 0.7, 'e': 0.9716064568723952}",25,0,-73.23136185514183,"{0: 15, 1: 2, 2: 8, 3: 0, 4: 0}",0
1181,False,"{'a': 0.7, 'e': 0.8955493271497279}",30,0,-190.76656101118277,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 4}",0
1182,False,"{'a': 0.7, 'e': 0.39830135552427876}",25,0,-32.468425126446775,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1183,False,"{'a': 0.7, 'e': 0.2862739672345102}",25,5,6.455584873910862,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1184,False,"{'a': 0.7, 'e': 0.8362101700488678}",25,0,-103.44187971742153,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
1185,False,"{'a': 0.7, 'e': 0.9928636637448609}",30,0,-156.16308949942774,"{0: 17, 1: 3, 2: 8, 3: 0, 4: 2}",0
1186,False,"{'a': 0.7, 'e': 0.6825578624589776}",30,0,-110.86828633232575,"{0: 19, 1: 1, 2: 9, 3: 0, 4: 1}",0
1187,False,"{'a': 0.7, 'e': 0.05123443319778444}",20,7,22.319358023610814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.7, 'e': 0.6041853505563411}",25,16,8.869226571426045,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.7, 'e': 0.9754473232873773}",25,0,-130.06008373730424,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
1190,False,"{'a': 0.7, 'e': 0.887941178091436}",25,0,-91.24844555509755,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
1191,False,"{'a': 0.7, 'e': 0.3828224223755145}",25,18,-0.5597277325460701,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1192,False,"{'a': 0.7, 'e': 0.3023437003490411}",20,13,12.562516654441943,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.7, 'e': 0.8453128565487292}",20,3,-41.20063628660285,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
1194,False,"{'a': 0.7, 'e': 0.9907181679358757}",25,0,-254.08587853122683,"{0: 8, 1: 1, 2: 13, 3: 0, 4: 3}",0
1195,False,"{'a': 0.7, 'e': 0.6701732445443255}",25,0,-114.70415269926842,"{0: 14, 1: 5, 2: 3, 3: 2, 4: 1}",0
1196,False,"{'a': 0.7, 'e': 0.03443537249784705}",25,11,21.96459937218171,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.7, 'e': 0.617497993301993}",25,0,-4.264573484138157,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
1198,False,"{'a': 0.7, 'e': 0.979012404179545}",20,0,-139.25397384744807,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
1199,False,"{'a': 0.7, 'e': 0.8800819838806968}",30,4,-112.00963393319384,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 1}",1
1200,False,"{'a': 0.7, 'e': 0.3672352549023715}",25,10,-74.3051278175112,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
1201,False,"{'a': 0.7, 'e': 0.3183279526655976}",35,26,10.756364873414412,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.7, 'e': 0.8541765500835562}",30,7,-24.09589878377131,"{0: 17, 1: 4, 2: 1, 3: 1, 4: 0}",1
1203,False,"{'a': 0.7, 'e': 0.9882925691204206}",25,0,-66.74967877530405,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
1204,False,"{'a': 0.7, 'e': 0.657599150402583}",25,0,-88.811067412748,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
1205,False,"{'a': 0.7, 'e': 0.017626575980206557}",25,2,34.09794064901195,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.7, 'e': 0.6306360525484209}",25,5,-39.252746991575854,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",1
1207,False,"{'a': 0.7, 'e': 0.982300691603463}",30,0,-92.32895915961318,"{0: 17, 1: 6, 2: 6, 3: 1, 4: 0}",0
1208,False,"{'a': 0.7, 'e': 0.8719739665256939}",20,0,-117.66651934113528,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
1209,False,"{'a': 0.7, 'e': 0.3515442600217932}",20,0,-16.543440977246505,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1210,False,"{'a': 0.7, 'e': 0.334222205000964}",25,12,23.50724225298268,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.7, 'e': 0.8627987446456802}",20,0,-85.25583844213476,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
1212,False,"{'a': 0.7, 'e': 0.9855875530813182}",30,0,-169.5270381733706,"{0: 19, 1: 2, 2: 4, 3: 3, 4: 2}",0
1213,False,"{'a': 0.7, 'e': 0.6448391350725134}",35,17,-55.80575129173095,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
1214,False,"{'a': 0.7, 'e': 0.0008127959496225714}",20,16,7.677085017903321,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.7, 'e': 0.0008127959496225714}",25,7,29.069203880476294,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,10,18.422986648567125,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,15,9.296107259622179,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,0,21.92101887388907,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0.7, 'e': 0.0008127959496225714}",35,24,17.733012226457593,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.7, 'e': 0.0008127959496225714}",25,14,20.150971544678114,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,0,29.442404303150614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,0,32.52172971392361,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0.7, 'e': 0.0008127959496225714}",25,18,13.736945850108738,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,11,18.646464197232678,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,13,11.754050367235756,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.7, 'e': 0.0008127959496225714}",25,0,41.60015579900692,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0.7, 'e': 0.0008127959496225714}",25,0,34.32114980494096,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,0,28.22070625532779,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0.7, 'e': 0.0008127959496225714}",25,6,30.285469316985708,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.7, 'e': 0.0008127959496225714}",35,12,37.50236416245494,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.7, 'e': 0.0008127959496225714}",30,21,14.288170876726973,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,16,6.519365488589552,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.7, 'e': 0.0008127959496225714}",30,8,40.73643106292197,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.7, 'e': 0.0008127959496225714}",20,0,27.51372208531213,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
